local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
86,50,50,1,0.012618504464626312,68.69436201780415,463,674
61,50,50,1,0.008624499663710594,80.03220611916264,497,621
69,50,50,1,0.008796779438853264,79.08611599297012,450,569
26,50,50,1,0.00752553204074502,82.36220472440945,523,635
79,50,50,1,0.010263292118906975,74.76979742173113,406,543
63,50,50,1,0.01037965714931488,78.43511450381679,411,524
56,50,50,1,0.011525285430252552,72.64957264957265,340,468
25,50,50,1,0.008896901272237301,79.22636103151862,553,698
30,50,50,1,0.010042304173111916,81.80428134556576,535,654
47,50,50,1,0.009499245323240757,78.2051282051282,305,390
12,50,50,1,0.009390642866492271,79.66457023060796,380,477
58,50,50,1,0.009384872391819954,78.88730385164051,553,701
0,50,50,1,0.009196857921779156,78.67528271405493,487,619
68,50,50,1,0.008560450747609138,79.2604501607717,493,622
67,50,50,1,0.010613550432026386,73.70967741935483,457,620
93,50,50,1,0.009771161712706089,77.59336099585063,374,482
9,50,50,1,0.010263274423778057,74.21383647798741,354,477
82,50,50,1,0.011176597326993942,75.80299785867237,354,467
48,50,50,1,0.009429056197404861,80.34188034188034,376,468
23,50,50,1,0.009102821350097656,77.91601866251943,501,643
89,50,50,1,0.012824200093746185,67.74668630338734,460,679
35,50,50,1,0.010152921080589294,75.04105090311987,457,609
38,50,50,1,0.00880446471273899,80.39735099337749,607,755
2,50,50,1,0.010497522540390491,75.86206896551724,352,464
17,50,50,1,0.010819139890372753,76.07192254495159,550,723
54,50,50,1,0.009872052818536758,76.83823529411765,418,544
45,50,50,1,0.010918837040662766,74.39252336448598,398,535
87,50,50,1,0.011779192835092545,73.14439946018894,542,741
10,50,50,1,0.007716511841863394,81.95302843016069,663,809
42,50,50,1,0.009104560129344463,82.34295415959252,485,589
94,50,50,1,0.008751480840146542,78.2246879334258,564,721
31,50,50,1,0.00941398087888956,78.87788778877888,478,606
53,50,50,1,0.009773661382496357,77.93880837359099,484,621
33,50,50,1,0.008928285911679268,81.34206219312603,497,611
76,50,50,1,0.009357037954032421,78.28125,501,640
34,50,50,1,0.010145132429897785,74.14965986394559,327,441
65,50,50,1,0.007196933031082153,82.19373219373219,577,702
41,51,51,1,0.009326920844614506,79.80132450331125,482,604
73,51,51,1,0.010689652524888515,75.45454545454545,415,550
51,51,51,1,0.008693203330039978,79.81283422459893,597,748
74,51,51,1,0.009511246345937252,78.44202898550725,433,552
3,51,51,1,0.00901731289923191,78.75243664717348,404,513
18,51,51,1,0.007952149957418442,82.93577981651377,452,545
29,51,51,1,0.01037219725549221,77.28055077452667,449,581
62,51,51,1,0.009095804765820503,79.12087912087912,432,546
96,51,51,1,0.00959804281592369,79.46428571428571,623,784
2,51,51,1,0.009889567270874977,75.0,348,464
90,51,51,1,0.008869308978319168,83.36483931947069,441,529
13,51,51,1,0.007885878905653954,81.02643856920683,521,643
30,51,51,1,0.008074562065303326,84.40366972477065,552,654
67,51,51,1,0.010965346358716488,73.70967741935483,457,620
98,51,51,1,0.009559634141623974,80.64516129032258,525,651
23,51,51,1,0.008831740356981754,79.78227060653188,513,643
38,51,51,1,0.008076553232967854,81.8543046357616,618,755
63,51,51,1,0.010565439239144325,77.86259541984732,408,524
47,51,51,1,0.00976621638983488,82.05128205128204,320,390
37,51,51,1,0.010637548752129078,78.39195979899498,468,597
84,51,51,1,0.009106948040425777,80.73701842546063,482,597
28,51,51,1,0.009771881625056267,77.32732732732732,515,666
4,51,51,1,0.008953782729804516,82.01634877384197,602,734
14,51,51,1,0.009559975005686283,79.23076923076923,515,650
17,51,51,1,0.010966461151838303,75.38035961272476,545,723
58,51,51,1,0.00929616205394268,78.03138373751783,547,701
46,51,51,1,0.009409179911017418,78.99860917941585,568,719
42,51,51,1,0.008120370097458363,82.34295415959252,485,589
32,51,51,1,0.010221058502793312,78.16593886462883,358,458
26,51,51,1,0.007283622398972511,83.14960629921259,528,635
76,51,51,1,0.008990319445729256,81.40625,521,640
49,51,51,1,0.00714726559817791,83.74125874125873,479,572
36,51,51,1,0.009164538234472275,80.15037593984962,533,665
11,51,51,1,0.00997190736234188,76.31027253668763,364,477
54,51,51,1,0.01011618971824646,76.28676470588235,415,544
45,51,51,1,0.010463904589414597,75.70093457943925,405,535
81,51,51,1,0.009342883713543415,79.63800904977376,528,663
64,51,51,1,0.009527686052024364,76.92307692307693,570,741
57,51,51,1,0.008800391107797623,81.09452736318407,489,603
55,51,51,1,0.009020255878567696,79.57860615883307,491,617
89,51,51,1,0.011047904379665852,73.04860088365243,496,679
97,51,51,1,0.00935760885477066,79.88394584139265,413,517
66,51,51,1,0.009771318174898624,78.97350993377484,477,604
60,51,51,1,0.006590832024812698,85.75624082232012,584,681
78,51,51,1,0.009942205622792244,77.25806451612904,479,620
50,51,51,1,0.0074231261387467384,83.30658105939006,519,623
82,51,51,1,0.011085405945777893,75.16059957173448,351,467
75,51,51,1,0.010064810514450073,79.21225382932167,362,457
5,51,51,1,0.01189902052283287,76.50485436893204,394,515
72,51,51,1,0.010967031121253967,74.66266866566717,498,667
86,51,51,1,0.01063387282192707,73.44213649851632,495,674
21,51,51,1,0.009155736304819584,78.48297213622291,507,646
99,51,51,1,0.007975556887686253,83.45454545454545,459,550
68,51,51,1,0.009378238581120968,78.13504823151125,486,622
8,51,51,1,0.008821181952953339,81.0844892812106,643,793
65,51,51,1,0.007343672681599855,83.1908831908832,584,702
79,51,51,1,0.010261794552206993,73.48066298342542,399,543
20,51,51,1,0.009711495600640774,77.87234042553192,366,470
71,51,51,1,0.007703846786171198,83.25508607198748,532,639
27,51,51,1,0.010136895813047886,75.76791808873719,444,586
61,51,51,1,0.009714067913591862,76.48953301127214,475,621
77,51,51,1,0.010773464106023312,72.92006525285481,447,613
39,51,51,1,0.00903290044516325,78.88198757763976,381,483
53,51,51,1,0.009204583242535591,77.61674718196457,482,621
15,51,51,1,0.009594383649528027,78.36134453781513,373,476
48,51,51,1,0.009876579977571964,80.98290598290599,379,468
12,51,51,1,0.007000125013291836,84.90566037735849,405,477
16,51,51,1,0.0064516193233430386,86.88524590163934,424,488
34,51,51,1,0.008944831788539886,78.2312925170068,345,441
87,51,51,1,0.011143730022013187,76.11336032388664,564,741
95,51,51,1,0.009200329892337322,75.65104166666666,581,768
91,51,51,1,0.008888463489711285,76.9010043041607,536,697
7,51,51,1,0.009585653431713581,77.84200385356455,404,519
33,51,51,1,0.009365607053041458,77.74140752864157,475,611
59,51,51,1,0.007952951826155186,82.46527777777779,475,576
40,51,51,1,0.008265374228358269,80.90062111801242,521,644
6,51,51,1,0.00816734042018652,84.29003021148036,558,662
69,51,51,1,0.008248119615018368,81.195079086116,462,569
43,51,51,1,0.008233107626438141,80.21978021978022,584,728
88,51,51,1,0.007818334735929966,83.28025477707006,523,628
0,51,51,1,0.010647495277225971,75.60581583198707,468,619
94,51,51,1,0.008924223482608795,79.750346740638,575,721
22,51,51,1,0.008193976245820522,82.66423357664233,453,548
24,51,51,1,0.009083535522222519,82.68251273344653,487,589
44,51,51,1,0.010376213118433952,77.9245283018868,413,530
1,51,51,1,0.009645918384194374,78.40531561461795,472,602
9,51,51,1,0.009625130333006382,77.9874213836478,372,477
35,51,51,1,0.011109319515526295,73.07060755336617,445,609
10,51,51,1,0.007168638985604048,82.6946847960445,669,809
85,51,51,1,0.009760710410773754,78.78787878787878,468,594
93,51,51,1,0.009502413682639599,78.63070539419087,379,482
56,51,51,1,0.011496858671307564,74.78632478632478,350,468
25,51,51,1,0.008646185509860516,79.94269340974212,558,698
83,51,51,1,0.008349111303687096,86.32478632478633,505,585
31,51,51,1,0.008556286804378033,80.19801980198021,486,606
80,51,51,1,0.00959098432213068,75.36945812807882,459,609
52,51,51,1,0.008516364730894566,81.63265306122449,440,539
92,51,51,1,0.010267779231071472,75.16233766233766,463,616
19,51,51,1,0.009213182143867016,77.45302713987473,371,479
70,51,51,1,0.009457838721573353,77.36220472440945,393,508
41,52,52,1,0.009217488579452038,80.29801324503312,485,604
73,52,52,1,0.009922745637595654,76.18181818181819,419,550
51,52,52,1,0.0075048343278467655,82.88770053475936,620,748
74,52,52,1,0.010051349177956581,77.89855072463769,430,552
3,52,52,1,0.009185824543237686,78.55750487329435,403,513
18,52,52,1,0.00834727380424738,80.18348623853211,437,545
29,52,52,1,0.009841425344347954,79.00172117039587,459,581
62,52,52,1,0.008941669017076492,80.58608058608058,440,546
28,52,52,1,0.010134857147932053,77.02702702702703,513,666
10,52,52,1,0.007334911730140448,82.81829419035847,670,809
97,52,52,1,0.008576053194701672,78.14313346228239,404,517
44,52,52,1,0.010738268494606018,77.35849056603774,410,530
49,52,52,1,0.007019626442342997,84.96503496503497,486,572
75,52,52,1,0.011254223063588142,78.33698030634574,358,457
56,52,52,1,0.011522145941853523,73.50427350427351,344,468
1,52,52,1,0.009908152744174004,78.07308970099668,470,602
48,52,52,1,0.012012079358100891,78.2051282051282,366,468
95,52,52,1,0.009458327665925026,76.30208333333334,586,768
46,52,52,1,0.008672291412949562,80.3894297635605,578,719
21,52,52,1,0.009483479894697666,78.79256965944272,509,646
2,52,52,1,0.010117298923432827,76.9396551724138,357,464
80,52,52,1,0.009987144730985165,76.51888341543514,466,609
5,52,52,1,0.009105650708079338,77.86407766990291,401,515
8,52,52,1,0.008842391893267632,79.8234552332913,633,793
57,52,52,1,0.008567256852984428,80.92868988391376,488,603
33,52,52,1,0.008930923417210579,79.050736497545,483,611
87,52,52,1,0.010315760970115662,76.6531713900135,568,741
82,52,52,1,0.01066337525844574,76.87366167023555,359,467
53,52,52,1,0.008597498759627342,79.71014492753623,495,621
20,52,52,1,0.009487384930253029,75.53191489361703,355,470
31,52,52,1,0.008429327979683876,81.84818481848185,496,606
76,52,52,1,0.008691477589309216,79.21875,507,640
79,52,52,1,0.010149012319743633,77.34806629834254,420,543
54,52,52,1,0.009713495150208473,79.41176470588235,432,544
72,52,52,1,0.010483712889254093,75.26236881559221,502,667
67,52,52,1,0.010958898812532425,72.41935483870968,449,620
98,52,52,1,0.009748711250722408,80.95238095238095,527,651
64,52,52,1,0.009588547050952911,76.24831309041835,565,741
66,52,52,1,0.010770865716040134,74.17218543046357,448,604
90,52,52,1,0.008024697192013264,85.82230623818525,454,529
26,52,52,1,0.007467018440365791,82.83464566929133,526,635
47,52,52,1,0.008274715393781662,81.28205128205128,317,390
77,52,52,1,0.00907532125711441,79.28221859706362,486,613
84,52,52,1,0.009307698346674442,79.39698492462311,474,597
16,52,52,1,0.007340791169553995,86.68032786885246,423,488
68,52,52,1,0.008748719468712807,80.54662379421221,501,622
30,52,52,1,0.008890019729733467,81.80428134556576,535,654
6,52,52,1,0.008072620257735252,83.38368580060424,552,662
37,52,52,1,0.009884473867714405,78.89447236180904,471,597
32,52,52,1,0.010618744418025017,78.16593886462883,358,458
83,52,52,1,0.008074861951172352,84.78632478632478,496,585
86,52,52,1,0.010363963432610035,72.99703264094956,492,674
52,52,52,1,0.00810590386390686,82.93135435992579,447,539
15,52,52,1,0.010192321613430977,73.31932773109243,349,476
78,52,52,1,0.010039882734417915,76.61290322580645,475,620
50,52,52,1,0.008031818084418774,82.18298555377207,512,623
58,52,52,1,0.008988925255835056,79.17261055634808,555,701
11,52,52,1,0.010368144139647484,76.51991614255765,365,477
59,52,52,1,0.00789556372910738,83.85416666666666,483,576
92,52,52,1,0.00940385926514864,77.75974025974025,479,616
94,52,52,1,0.008926560170948505,76.8377253814147,554,721
22,52,52,1,0.008893139660358429,81.93430656934306,449,548
99,52,52,1,0.008064376190304756,82.36363636363636,453,550
12,52,52,1,0.007224691566079855,86.58280922431865,413,477
24,52,52,1,0.008734544739127159,82.51273344651952,486,589
88,52,52,1,0.007580878678709269,82.80254777070064,520,628
81,52,52,1,0.009165670722723007,77.67722473604827,515,663
25,52,52,1,0.008238914422690868,82.09169054441261,573,698
0,52,52,1,0.010132485069334507,77.22132471728594,478,619
45,52,52,1,0.011578967794775963,73.27102803738318,392,535
27,52,52,1,0.01016237959265709,76.79180887372013,450,586
34,52,52,1,0.008804788812994957,80.04535147392289,353,441
85,52,52,1,0.00989031046628952,81.31313131313132,483,594
55,52,52,1,0.009208199568092823,79.902755267423,493,617
14,52,52,1,0.009115677326917648,80.61538461538461,524,650
13,52,52,1,0.00889472384005785,81.80404354587868,526,643
89,52,52,1,0.010424764826893806,72.31222385861561,491,679
38,52,52,1,0.007947218604385853,81.19205298013244,613,755
9,52,52,1,0.010577849112451077,75.26205450733752,359,477
40,52,52,1,0.008593987673521042,83.22981366459628,536,644
42,52,52,1,0.008863186463713646,82.00339558573853,483,589
70,52,52,1,0.009702356532216072,74.40944881889764,378,508
7,52,52,1,0.00972167681902647,79.1907514450867,411,519
93,52,52,1,0.008740629069507122,79.25311203319502,382,482
23,52,52,1,0.009292606264352798,79.16018662519441,509,643
4,52,52,1,0.008515444584190845,82.83378746594006,608,734
71,52,52,1,0.007875262759625912,83.09859154929578,531,639
43,52,52,1,0.008167285472154617,82.0054945054945,597,728
61,52,52,1,0.008868146687746048,78.58293075684381,488,621
17,52,52,1,0.010381904430687428,77.04011065006917,557,723
39,52,52,1,0.01023546326905489,74.32712215320912,359,483
36,52,52,1,0.007947158999741077,82.40601503759399,548,665
19,52,52,1,0.009661703370511532,78.07933194154488,374,479
65,52,52,1,0.006665284279733896,83.9031339031339,589,702
91,52,52,1,0.008535454049706459,78.47919655667145,547,697
69,52,52,1,0.008672911673784256,80.31634446397187,457,569
63,52,52,1,0.009742443449795246,80.53435114503816,422,524
96,52,52,1,0.009631654247641563,80.35714285714286,630,784
35,52,52,1,0.009897341020405293,74.54844006568145,454,609
60,52,52,1,0.006298768799751997,83.99412628487518,572,681
41,53,53,1,0.009251954033970833,78.64238410596026,475,604
73,53,53,1,0.009869430214166641,75.63636363636364,416,550
51,53,53,1,0.007805817294865847,83.42245989304813,624,748
74,53,53,1,0.008319167420268059,80.61594202898551,445,552
3,53,53,1,0.008801684714853764,81.48148148148148,418,513
18,53,53,1,0.0077075352892279625,83.6697247706422,456,545
29,53,53,1,0.009297211654484272,78.82960413080895,458,581
62,53,53,1,0.008547402918338776,80.21978021978022,438,546
22,53,53,1,0.00837299507111311,81.38686131386861,446,548
31,53,53,1,0.010007724165916443,79.20792079207921,480,606
43,53,53,1,0.007638454437255859,82.14285714285714,598,728
63,53,53,1,0.01022910326719284,78.05343511450383,409,524
7,53,53,1,0.009613617323338985,79.38342967244701,412,519
28,53,53,1,0.008705866523087025,79.87987987987988,532,666
35,53,53,1,0.009155414067208767,77.33990147783251,471,609
36,53,53,1,0.008842477574944496,78.64661654135338,523,665
8,53,53,1,0.008952489122748375,79.69735182849938,632,793
81,53,53,1,0.008615611121058464,79.03469079939669,524,663
72,53,53,1,0.010605108924210072,76.91154422788605,513,667
4,53,53,1,0.008025015704333782,81.74386920980926,600,734
2,53,53,1,0.009984089992940426,79.74137931034483,370,464
15,53,53,1,0.010862963274121284,74.78991596638656,356,476
47,53,53,1,0.00963660143315792,81.02564102564102,316,390
69,53,53,1,0.007951684296131134,80.66783831282952,459,569
70,53,53,1,0.00960745569318533,76.77165354330708,390,508
37,53,53,1,0.009795157238841057,78.55946398659967,469,597
59,53,53,1,0.007312330882996321,83.68055555555556,482,576
64,53,53,1,0.01002846285700798,77.19298245614034,572,741
56,53,53,1,0.011516195721924305,74.57264957264957,349,468
60,53,53,1,0.006462971679866314,84.14096916299559,573,681
80,53,53,1,0.010371614247560501,73.72742200328408,449,609
46,53,53,1,0.0084077138453722,82.19749652294854,591,719
16,53,53,1,0.006289104465395212,88.11475409836066,430,488
61,53,53,1,0.008706318214535713,77.77777777777779,483,621
93,53,53,1,0.008548525162041187,79.04564315352697,381,482
49,53,53,1,0.0067998445592820644,83.91608391608392,480,572
84,53,53,1,0.00949854776263237,79.89949748743719,477,597
44,53,53,1,0.010417765937745571,77.73584905660378,412,530
97,53,53,1,0.008841890841722488,79.88394584139265,413,517
32,53,53,1,0.010800362564623356,77.07423580786026,353,458
68,53,53,1,0.008006916381418705,81.18971061093248,505,622
95,53,53,1,0.008451218716800213,79.16666666666666,608,768
55,53,53,1,0.008865728043019772,80.06482982171799,494,617
10,53,53,1,0.00739673338830471,83.0655129789864,672,809
76,53,53,1,0.009138509631156921,80.9375,518,640
25,53,53,1,0.008507595397531986,81.37535816618912,568,698
38,53,53,1,0.0071814400143921375,83.3112582781457,629,755
13,53,53,1,0.007602333556860685,82.27060653188181,529,643
58,53,53,1,0.009254911914467812,79.45791726105563,557,701
6,53,53,1,0.007096612360328436,85.1963746223565,564,662
79,53,53,1,0.010438050143420696,76.24309392265194,414,543
45,53,53,1,0.009826944209635258,74.39252336448598,398,535
57,53,53,1,0.008458059281110764,83.91376451077943,506,603
71,53,53,1,0.007720547262579203,82.78560250391236,529,639
82,53,53,1,0.010299218818545341,76.87366167023555,359,467
77,53,53,1,0.009256967343389988,76.5089722675367,469,613
42,53,53,1,0.0076364874839782715,83.70118845500849,493,589
5,53,53,1,0.010003581643104553,77.66990291262135,400,515
54,53,53,1,0.009105034172534943,79.96323529411765,435,544
19,53,53,1,0.010474884882569313,77.8705636743215,373,479
78,53,53,1,0.010479222983121872,75.0,465,620
12,53,53,1,0.006427653133869171,87.42138364779875,417,477
96,53,53,1,0.009536204859614372,79.59183673469387,624,784
90,53,53,1,0.007219719234853983,84.31001890359168,446,529
17,53,53,1,0.009791157208383083,77.731673582296,562,723
88,53,53,1,0.007662435527890921,82.32484076433121,517,628
92,53,53,1,0.008775472640991211,79.38311688311688,489,616
91,53,53,1,0.008524799719452858,79.9139167862267,557,697
87,53,53,1,0.0100583266466856,76.51821862348179,567,741
53,53,53,1,0.00845359731465578,79.06602254428341,491,621
67,53,53,1,0.011317381635308266,72.25806451612902,448,620
11,53,53,1,0.009392127394676208,80.50314465408806,384,477
65,53,53,1,0.006958454847335815,82.19373219373219,577,702
94,53,53,1,0.008719991892576218,79.19556171983356,571,721
30,53,53,1,0.00831950269639492,84.86238532110092,555,654
98,53,53,1,0.009523962624371052,80.03072196620585,521,651
75,53,53,1,0.009663046337664127,80.0875273522976,366,457
99,53,53,1,0.008153241127729416,83.27272727272728,458,550
85,53,53,1,0.008872468024492264,79.12457912457911,470,594
23,53,53,1,0.009525923989713192,79.47122861586314,511,643
83,53,53,1,0.00750564131885767,85.2991452991453,499,585
40,53,53,1,0.0077981846407055855,82.29813664596274,530,644
14,53,53,1,0.008209566585719585,82.3076923076923,535,650
48,53,53,1,0.009845533408224583,81.41025641025641,381,468
34,53,53,1,0.009135015308856964,77.09750566893425,340,441
1,53,53,1,0.009888939559459686,77.40863787375415,466,602
33,53,53,1,0.008289891295135021,80.6873977086743,493,611
50,53,53,1,0.007352965883910656,84.26966292134831,525,623
89,53,53,1,0.010151786729693413,73.78497790868926,501,679
52,53,53,1,0.008447423577308655,81.44712430426716,439,539
20,53,53,1,0.008838058449327946,79.7872340425532,375,470
39,53,53,1,0.009336791932582855,77.84679089026915,376,483
27,53,53,1,0.011861877515912056,76.79180887372013,450,586
86,53,53,1,0.0111537529155612,73.1454005934718,493,674
24,53,53,1,0.00803020317107439,81.49405772495756,480,589
21,53,53,1,0.008879173547029495,80.18575851393189,518,646
9,53,53,1,0.008936265483498573,79.45492662473794,379,477
0,53,53,1,0.0096061946824193,77.7059773828756,481,619
26,53,53,1,0.006599671673029661,84.72440944881889,538,635
66,53,53,1,0.009597920812666416,77.48344370860927,468,604
41,54,54,1,0.00925452820956707,78.80794701986756,476,604
73,54,54,1,0.009151691570878029,77.45454545454545,426,550
51,54,54,1,0.007967960089445114,81.95187165775401,613,748
74,54,54,1,0.008448525331914425,79.34782608695652,438,552
3,54,54,1,0.009993471205234528,81.67641325536063,419,513
18,54,54,1,0.00801279116421938,83.11926605504587,453,545
29,54,54,1,0.01033549103885889,80.37865748709122,467,581
62,54,54,1,0.00830989982932806,81.68498168498168,446,546
66,54,54,1,0.010645159520208836,78.1456953642384,472,604
38,54,54,1,0.007760038133710623,83.70860927152319,632,755
13,54,54,1,0.007959239184856415,82.11508553654744,528,643
71,54,54,1,0.007466232404112816,83.4115805946792,533,639
57,54,54,1,0.00849444791674614,81.2603648424544,490,603
40,54,54,1,0.008476320654153824,81.98757763975155,528,644
2,54,54,1,0.010883839800953865,77.15517241379311,358,464
85,54,54,1,0.008785090409219265,80.13468013468014,476,594
32,54,54,1,0.009923539124429226,78.38427947598254,359,458
58,54,54,1,0.008070341311395168,81.74037089871612,573,701
95,54,54,1,0.007813509553670883,78.90625,606,768
24,54,54,1,0.008455440402030945,80.3056027164686,473,589
28,54,54,1,0.008695472031831741,82.13213213213213,547,666
93,54,54,1,0.00868402048945427,80.49792531120332,388,482
63,54,54,1,0.009296273812651634,80.53435114503816,422,524
89,54,54,1,0.010510631836950779,73.49042709867453,499,679
17,54,54,1,0.010098635219037533,76.9017980636238,556,723
15,54,54,1,0.009839809499680996,78.99159663865547,376,476
0,54,54,1,0.009773176163434982,78.19063004846527,484,619
87,54,54,1,0.010723942890763283,75.16869095816465,557,741
56,54,54,1,0.011227700859308243,74.35897435897436,348,468
80,54,54,1,0.010670694522559643,74.05582922824301,451,609
83,54,54,1,0.007244017906486988,85.8119658119658,502,585
27,54,54,1,0.010417473502457142,77.98634812286689,457,586
8,54,54,1,0.009134304709732533,78.94073139974779,626,793
5,54,54,1,0.00938765611499548,77.28155339805825,398,515
11,54,54,1,0.009395402856171131,78.82599580712788,376,477
92,54,54,1,0.009201472625136375,78.4090909090909,483,616
64,54,54,1,0.009495027363300323,76.38326585695006,566,741
37,54,54,1,0.010118571110069752,79.5644891122278,475,597
75,54,54,1,0.010139993391931057,81.61925601750546,373,457
39,54,54,1,0.009113799780607224,79.29606625258799,383,483
47,54,54,1,0.009293293580412865,80.25641025641026,313,390
97,54,54,1,0.0073813279159367085,82.59187620889749,427,517
10,54,54,1,0.007321271579712629,84.05438813349815,680,809
4,54,54,1,0.0077136848121881485,82.01634877384197,602,734
12,54,54,1,0.007550786715000868,85.53459119496856,408,477
98,54,54,1,0.008568593300879002,82.48847926267281,537,651
76,54,54,1,0.008131018839776516,81.875,524,640
90,54,54,1,0.007696676533669233,83.36483931947069,441,529
21,54,54,1,0.008818701840937138,78.94736842105263,510,646
6,54,54,1,0.006902335211634636,85.80060422960725,568,662
36,54,54,1,0.008001178503036499,83.00751879699249,552,665
91,54,54,1,0.00855846144258976,78.47919655667145,547,697
33,54,54,1,0.007692722603678703,82.65139116202947,505,611
77,54,54,1,0.008488506078720093,80.0978792822186,491,613
81,54,54,1,0.009267042391002178,79.78883861236802,529,663
48,54,54,1,0.009473913349211216,79.7008547008547,373,468
82,54,54,1,0.010672285221517086,76.87366167023555,359,467
53,54,54,1,0.008273554034531116,78.58293075684381,488,621
45,54,54,1,0.010553651489317417,75.32710280373833,403,535
20,54,54,1,0.008572843857109547,79.14893617021276,372,470
79,54,54,1,0.009019820019602776,79.18968692449356,430,543
42,54,54,1,0.008547806181013584,82.17317487266553,484,589
52,54,54,1,0.007340140640735626,84.4155844155844,455,539
7,54,54,1,0.007685345131903887,81.88824662813103,425,519
88,54,54,1,0.007498883176594973,82.32484076433121,517,628
23,54,54,1,0.010466506704688072,81.18195956454122,522,643
68,54,54,1,0.008446217514574528,80.86816720257235,503,622
94,54,54,1,0.00865508895367384,82.10818307905686,592,721
65,54,54,1,0.006722042802721262,84.1880341880342,591,702
86,54,54,1,0.010379266925156116,72.40356083086054,488,674
54,54,54,1,0.009439037181437016,79.77941176470588,434,544
69,54,54,1,0.007812151685357094,80.66783831282952,459,569
16,54,54,1,0.0066016484051942825,86.27049180327869,421,488
44,54,54,1,0.0108741270378232,80.0,424,530
9,54,54,1,0.010138297453522682,74.0041928721174,353,477
60,54,54,1,0.006404195446521044,85.90308370044053,585,681
55,54,54,1,0.008750034496188164,80.71312803889789,498,617
59,54,54,1,0.0077222115360200405,83.15972222222221,479,576
35,54,54,1,0.008594226092100143,80.78817733990148,492,609
30,54,54,1,0.009383157826960087,81.65137614678899,534,654
22,54,54,1,0.0076740882359445095,84.48905109489051,463,548
34,54,54,1,0.009210207499563694,77.55102040816327,342,441
46,54,54,1,0.008291970007121563,81.08484005563282,583,719
1,54,54,1,0.009443400427699089,76.41196013289037,460,602
67,54,54,1,0.010515358299016953,74.51612903225806,462,620
25,54,54,1,0.008039512671530247,82.09169054441261,573,698
50,54,54,1,0.007447473239153624,83.30658105939006,519,623
14,54,54,1,0.007993629202246666,82.15384615384616,534,650
19,54,54,1,0.009257563389837742,79.54070981210856,381,479
43,54,54,1,0.007182506378740072,84.47802197802197,615,728
26,54,54,1,0.006641916465014219,83.46456692913385,530,635
99,54,54,1,0.0073500582948327065,83.81818181818181,461,550
78,54,54,1,0.009793560951948166,76.93548387096774,477,620
72,54,54,1,0.009677848778665066,79.01049475262369,527,667
84,54,54,1,0.0087154321372509,81.57453936348409,487,597
31,54,54,1,0.008709265850484371,80.36303630363037,487,606
96,54,54,1,0.010076794773340225,78.18877551020408,613,784
61,54,54,1,0.009279598481953144,78.09983896940419,485,621
70,54,54,1,0.009778429754078388,75.39370078740157,383,508
49,54,54,1,0.006769312545657158,84.61538461538461,484,572
41,55,55,1,0.00844492856413126,79.96688741721854,483,604
73,55,55,1,0.009514370001852512,76.54545454545455,421,550
51,55,55,1,0.007437047548592091,83.02139037433155,621,748
74,55,55,1,0.008785896003246307,80.79710144927536,446,552
3,55,55,1,0.00811245758086443,80.31189083820662,412,513
18,55,55,1,0.008177611045539379,81.65137614678899,445,545
29,55,55,1,0.010191468521952629,78.65748709122204,457,581
62,55,55,1,0.008363328874111176,81.5018315018315,445,546
32,55,55,1,0.009998401626944542,78.38427947598254,359,458
46,55,55,1,0.00907004252076149,80.11126564673157,576,719
96,55,55,1,0.00872529111802578,80.86734693877551,634,784
79,55,55,1,0.009555038996040821,76.97974217311234,418,543
49,55,55,1,0.006827326025813818,83.21678321678321,476,572
50,55,55,1,0.007634331472218037,83.14606741573034,518,623
89,55,55,1,0.010771039873361588,73.78497790868926,501,679
10,55,55,1,0.007240218110382557,84.67243510506799,685,809
25,55,55,1,0.008812317624688148,80.37249283667622,561,698
35,55,55,1,0.00885683111846447,76.19047619047619,464,609
11,55,55,1,0.009200004860758781,80.92243186582809,386,477
76,55,55,1,0.00960060115903616,79.21875,507,640
60,55,55,1,0.0069689881056547165,84.58149779735683,576,681
37,55,55,1,0.009969946928322315,76.88442211055276,459,597
93,55,55,1,0.008183526806533337,81.12033195020747,391,482
15,55,55,1,0.009892195463180542,75.63025210084034,360,476
58,55,55,1,0.008129863999783993,80.74179743223966,566,701
43,55,55,1,0.0068542310036718845,83.92857142857143,611,728
52,55,55,1,0.007624091114848852,83.30241187384044,449,539
81,55,55,1,0.00982216838747263,77.526395173454,514,663
27,55,55,1,0.010958222672343254,78.15699658703072,458,586
47,55,55,1,0.00946586113423109,81.28205128205128,317,390
98,55,55,1,0.00967729277908802,82.642089093702,538,651
97,55,55,1,0.008145557716488838,80.65764023210832,417,517
13,55,55,1,0.00884506106376648,80.87091757387248,520,643
7,55,55,1,0.008960815146565437,81.11753371868978,421,519
55,55,55,1,0.007743745110929012,81.84764991896273,505,617
95,55,55,1,0.008052363991737366,79.296875,609,768
68,55,55,1,0.008297167718410492,80.86816720257235,503,622
36,55,55,1,0.007837674580514431,81.65413533834587,543,665
24,55,55,1,0.007399415131658316,83.87096774193549,494,589
23,55,55,1,0.009105321019887924,79.93779160186625,514,643
86,55,55,1,0.010100348852574825,75.66765578635015,510,674
5,55,55,1,0.009438341483473778,80.3883495145631,414,515
82,55,55,1,0.01063799299299717,76.87366167023555,359,467
53,55,55,1,0.008306451141834259,79.54911433172302,494,621
28,55,55,1,0.009191769175231457,78.97897897897897,526,666
