local_model,round,epoch,internal_epoch,average_loss,accuracy,correct_data,total_data
86,55,55,1,0.0005060149705968797,98.98843930635837,685,692
4,55,55,1,0.0006901429151184857,99.19786096256684,742,748
80,55,55,1,0.0010423370404168963,97.74436090225564,520,532
30,55,55,1,0.0007385414210148156,98.87133182844244,438,443
66,55,55,1,0.0012208952102810144,97.40791268758527,714,733
9,55,55,1,0.0007477594772353768,98.62204724409449,501,508
37,55,55,1,0.000521007226780057,99.12280701754386,452,456
35,55,55,1,0.0010945426765829325,97.77777777777777,616,630
49,55,55,1,0.0008521803538314998,98.02816901408451,348,355
92,55,55,1,0.0015190576668828726,97.05400981996726,593,611
32,55,55,1,0.0003554608265403658,99.66101694915255,588,590
56,55,55,1,0.0005379956564866006,99.02097902097901,708,715
91,55,55,1,0.0003889832878485322,99.26739926739927,813,819
14,55,55,1,0.0009528187219984829,97.83236994219652,677,692
11,55,55,1,0.00048038692330010235,98.91696750902527,548,554
41,551,56,1,0.011582204140722752,76.44991212653778,435,569
41,552,56,2,0.0012545696226879954,99.12126537785588,564,569
41,553,56,3,0.0003042222233489156,99.47275922671353,566,569
41,554,56,4,0.00034331297501921654,99.29701230228471,565,569
41,555,56,5,0.00019591666932683438,99.82425307557118,568,569
41,556,56,6,0.0003906451165676117,99.47275922671353,566,569
41,557,56,7,0.0003873243695124984,99.29701230228471,565,569
41,558,56,8,0.0001809467503335327,99.64850615114236,567,569
41,559,56,9,0.00017817340267356485,99.47275922671353,566,569
41,560,56,10,0.00028305494925007224,99.47275922671353,566,569
73,551,56,1,0.0023964436259120703,95.40229885057471,498,522
73,552,56,2,0.0004848020034842193,99.42528735632183,519,522
73,553,56,3,0.0003815401578322053,98.85057471264368,516,522
73,554,56,4,0.0001839682663558051,99.61685823754789,520,522
73,555,56,5,0.00017882078827824444,99.80842911877394,521,522
73,556,56,6,0.00014388500130735338,99.61685823754789,520,522
73,557,56,7,8.575613901484758e-05,99.80842911877394,521,522
73,558,56,8,9.188646072288975e-05,100.0,522,522
73,559,56,9,5.8241152146365494e-05,100.0,522,522
73,560,56,10,4.912859731120989e-05,100.0,522,522
51,551,56,1,0.006272419821470976,85.71428571428571,330,385
51,552,56,2,0.001367315649986267,96.36363636363636,371,385
51,553,56,3,0.0019316452089697123,94.02597402597402,362,385
51,554,56,4,0.0007679293630644679,97.92207792207792,377,385
51,555,56,5,0.0007528452551923692,98.44155844155844,379,385
51,556,56,6,0.000590200477745384,98.7012987012987,380,385
51,557,56,7,0.0003990264667663723,99.22077922077922,382,385
51,558,56,8,0.00036811712197959423,99.74025974025975,384,385
51,559,56,9,0.00040653880569152534,99.74025974025975,384,385
51,560,56,10,0.00028928244137205184,99.74025974025975,384,385
74,551,56,1,0.004192138556391001,91.70653907496012,575,627
74,552,56,2,0.0013361821183934808,97.92663476874003,614,627
74,553,56,3,0.000564848305657506,99.20255183413079,622,627
74,554,56,4,0.0008305651135742664,98.56459330143541,618,627
74,555,56,5,0.0005209719529375434,99.04306220095694,621,627
74,556,56,6,0.0003090358804911375,99.68102073365232,625,627
74,557,56,7,0.0006818280671723187,99.20255183413079,622,627
74,558,56,8,0.0004373463161755353,99.20255183413079,622,627
74,559,56,9,0.00035851914435625076,99.52153110047847,624,627
74,560,56,10,0.0005848600412718952,99.36204146730464,623,627
3,551,56,1,0.011619992554187775,78.68217054263566,406,516
3,552,56,2,0.0020079631358385086,96.31782945736434,497,516
3,553,56,3,0.0005754889571107924,99.8062015503876,515,516
3,554,56,4,0.0003384527808520943,99.8062015503876,515,516
3,555,56,5,0.00035809719702228904,99.4186046511628,513,516
3,556,56,6,0.0002488628670107573,99.6124031007752,514,516
3,557,56,7,0.00013253370707388967,100.0,516,516
3,558,56,8,0.00019806850468739867,99.6124031007752,514,516
3,559,56,9,0.0002217452711192891,99.8062015503876,515,516
3,560,56,10,0.00020820630015805364,99.6124031007752,514,516
18,551,56,1,0.0038536987267434597,91.9631093544137,698,759
18,552,56,2,0.0006963572814129293,98.02371541501977,744,759
18,553,56,3,0.0005461534019559622,98.41897233201581,747,759
18,554,56,4,0.00019399485609028488,99.60474308300395,756,759
18,555,56,5,0.00015396472008433193,99.7364953886693,757,759
18,556,56,6,0.00021331394964363426,99.4729907773386,755,759
18,557,56,7,9.325030259788036e-05,100.0,759,759
18,558,56,8,0.00016240378317888826,99.7364953886693,757,759
18,559,56,9,0.00013964969548396766,99.86824769433466,758,759
18,560,56,10,0.00011820386134786531,99.7364953886693,757,759
29,551,56,1,0.005122852046042681,88.93280632411067,450,506
29,552,56,2,0.0014851902378723025,97.82608695652173,495,506
29,553,56,3,0.00047663479926995933,99.60474308300395,504,506
29,554,56,4,0.0004644595901481807,99.2094861660079,502,506
29,555,56,5,0.0006257478380575776,99.60474308300395,504,506
29,556,56,6,0.00040656636701896787,99.40711462450594,503,506
29,557,56,7,0.00027259683702141047,99.80237154150198,505,506
29,558,56,8,0.00031617569038644433,99.80237154150198,505,506
29,559,56,9,0.0001954560721060261,100.0,506,506
29,560,56,10,0.00021204876247793436,100.0,506,506
62,551,56,1,0.002161677461117506,95.51724137931035,554,580
62,552,56,2,0.0016075832536444068,96.37931034482759,559,580
62,553,56,3,0.0009298087097704411,98.27586206896551,570,580
62,554,56,4,0.0010422280756756663,97.41379310344827,565,580
62,555,56,5,0.0006419048295356333,98.62068965517241,572,580
62,556,56,6,0.0007683939766138792,97.93103448275862,568,580
62,557,56,7,0.00027681305073201656,99.48275862068967,577,580
62,558,56,8,0.0005196703132241964,98.62068965517241,572,580
62,559,56,9,0.00028414223925210536,99.13793103448276,575,580
62,560,56,10,0.00021226007083896548,99.6551724137931,578,580
33,551,56,1,0.0073396372608840466,82.96422487223168,487,587
33,552,56,2,0.0008346863323822618,98.46678023850085,578,587
33,553,56,3,0.0004854149301536381,99.14821124361158,582,587
33,554,56,4,0.00024893146473914385,99.82964224872232,586,587
33,555,56,5,0.0003984645882155746,99.31856899488926,583,587
33,556,56,6,0.00019810712547041476,99.82964224872232,586,587
33,557,56,7,0.00019975515897385776,99.65928449744463,585,587
33,558,56,8,0.00030997348949313164,99.31856899488926,583,587
33,559,56,9,0.00017522538837511092,99.65928449744463,585,587
33,560,56,10,0.00030730917933396995,99.48892674616695,584,587
88,551,56,1,0.004006527829915285,91.14441416893733,669,734
88,552,56,2,0.0011757431784644723,96.86648501362399,711,734
88,553,56,3,0.0008569092606194317,97.27520435967303,714,734
88,554,56,4,0.0005880782846361399,98.77384196185287,725,734
88,555,56,5,0.0004994444898329675,99.04632152588556,727,734
88,556,56,6,0.0003257573989685625,99.59128065395095,731,734
88,557,56,7,0.0003350362239871174,99.31880108991825,729,734
88,558,56,8,0.00032818823819980025,99.45504087193461,730,734
88,559,56,9,0.0003205575922038406,99.31880108991825,729,734
88,560,56,10,0.0001909722777782008,99.86376021798365,733,734
96,56,56,1,0.0007300229626707733,98.30508474576271,522,531
69,56,56,1,0.0009172669961117208,98.21162444113264,659,671
77,56,56,1,0.0012710326118394732,96.92556634304206,599,618
37,56,56,1,0.0005716739105992019,98.90350877192982,451,456
56,56,56,1,0.0003436639381106943,99.44055944055944,711,715
60,56,56,1,0.0008642310276627541,98.42381786339755,562,571
12,56,56,1,0.0004999482771381736,99.03448275862068,718,725
93,56,56,1,0.001125410315580666,97.14285714285714,612,630
57,56,56,1,0.000639233912806958,98.47036328871893,515,523
39,56,56,1,0.0004889188567176461,98.78296146044624,487,493
34,56,56,1,0.0012553955893963575,97.35935706084959,848,871
27,56,56,1,0.0004744280595332384,99.06040268456375,738,745
40,56,56,1,0.00040665382402949035,99.59839357429718,496,498
52,56,56,1,0.0008300381596200168,98.47908745247148,777,789
68,56,56,1,0.001225350541062653,98.36065573770492,540,549
14,56,56,1,0.0009093661792576313,97.39884393063583,674,692
67,56,56,1,0.0011398958740755916,97.95918367346938,432,441
55,56,56,1,0.0012352719204500318,97.33333333333334,365,375
54,56,56,1,0.0004292182857170701,99.15865384615384,825,832
13,56,56,1,0.0004825102514587343,99.01823281907434,706,713
53,56,56,1,0.0005503392894752324,98.75222816399287,554,561
19,56,56,1,0.0006014654063619673,98.99665551839465,592,598
42,56,56,1,0.00024699934874661267,100.0,473,473
2,56,56,1,0.0006630758289247751,99.11347517730496,559,564
22,56,56,1,0.0005396570195443928,99.23664122137404,260,262
43,56,56,1,0.0006118711899034679,98.83990719257541,426,431
99,56,56,1,0.0023562805727124214,94.24157303370787,671,712
80,56,56,1,0.001275390270166099,97.74436090225564,520,532
28,56,56,1,0.0006756603834219277,98.03600654664486,599,611
1,56,56,1,0.00023083969426807016,99.81343283582089,535,536
87,56,56,1,0.0008135898387990892,98.49170437405732,653,663
81,56,56,1,0.0008885644492693245,98.27044025157232,625,636
11,56,56,1,0.0004171195032540709,99.09747292418773,549,554
75,56,56,1,0.0010972671443596482,97.50982961992136,744,763
71,56,56,1,0.0008302368805743754,98.0392156862745,550,561
86,56,56,1,0.0006294841878116131,98.69942196531792,683,692
9,56,56,1,0.0008775373571552336,98.03149606299213,498,508
92,56,56,1,0.0018783645937219262,96.39934533551555,589,611
35,56,56,1,0.0010875347070395947,97.14285714285714,612,630
72,56,56,1,0.001186279347166419,97.39952718676122,412,423
30,56,56,1,0.0008374439203180373,98.87133182844244,438,443
98,56,56,1,0.0012878550915047526,98.17518248175182,538,548
90,56,56,1,0.001135694794356823,97.39837398373984,599,615
65,56,56,1,0.0013646931620314717,97.10144927536231,603,621
47,56,56,1,0.000891124305780977,98.31460674157303,525,534
58,56,56,1,0.0005218631122261286,99.09326424870466,765,772
79,56,56,1,0.0007601492688991129,99.09228441754917,655,661
70,56,56,1,0.0010369641240686178,98.06338028169014,557,568
24,56,56,1,0.001079318579286337,97.9035639412998,467,477
16,56,56,1,0.00018493960669729859,99.75520195838433,815,817
50,56,56,1,0.0008061100379563868,98.74213836477988,471,477
84,56,56,1,0.0008059843094088137,98.33333333333333,413,420
85,56,56,1,0.0009213641751557589,97.89343246592317,790,807
45,56,56,1,0.0004631114425137639,99.0726429675425,641,647
91,56,56,1,0.0003435355902183801,99.38949938949939,814,819
82,56,56,1,0.0003909142396878451,99.2638036809816,809,815
8,56,56,1,0.0013882877537980676,98.58356940509914,696,706
4,56,56,1,0.000442568794824183,99.33155080213903,743,748
25,56,56,1,0.00024023446894716471,99.32432432432432,588,592
38,56,56,1,0.0007382593466900289,98.9517819706499,472,477
83,56,56,1,0.00113490445073694,97.5,351,360
63,56,56,1,0.0012580160982906818,97.35973597359737,295,303
23,56,56,1,0.0012480306904762983,98.33948339483395,533,542
26,56,56,1,0.0005837524076923728,99.03660886319847,514,519
7,56,56,1,0.0005175487021915615,99.00249376558602,794,802
49,56,56,1,0.0010523321107029915,97.74647887323944,347,355
6,56,56,1,0.0006021980079822242,99.08045977011494,431,435
15,56,56,1,0.0005157498526386917,99.64539007092199,281,282
48,56,56,1,0.0007762556197121739,98.07162534435263,356,363
21,56,56,1,0.0003941947070416063,99.41775836972343,683,687
17,56,56,1,0.0005102880531921983,99.05123339658444,522,527
5,56,56,1,0.0005281215999275446,99.13494809688581,573,578
10,56,56,1,0.0008167378255166113,98.60383944153578,565,573
46,56,56,1,0.0006150155095383525,98.76923076923076,642,650
59,56,56,1,0.0005773833836428821,99.06832298136646,638,644
36,56,56,1,0.00047981119132600725,98.73015873015873,311,315
78,56,56,1,0.0015496582491323352,97.61499148211243,573,587
20,56,56,1,0.0005810763104818761,98.83720930232558,595,602
94,56,56,1,0.0005748105468228459,99.10581222056632,665,671
44,56,56,1,0.0002950627531390637,99.28698752228165,557,561
32,56,56,1,0.0006014268728904426,99.49152542372882,587,590
95,56,56,1,0.0018266205443069339,97.66666666666667,586,600
76,56,56,1,0.0010678356047719717,98.25708061002179,451,459
89,56,56,1,0.0010624919086694717,97.65739385065886,667,683
97,56,56,1,0.0004901174688711762,99.1906474820144,1103,1112
66,56,56,1,0.00110661203507334,98.09004092769442,719,733
64,56,56,1,0.00038923826650716364,99.50657894736842,605,608
31,56,56,1,0.0005219869781285524,98.99328859060402,590,596
61,56,56,1,0.0009376515517942607,97.90940766550523,281,287
0,56,56,1,0.0005208385991863906,99.54022988505747,433,435
41,561,57,1,0.01126931980252266,81.72231985940246,465,569
41,562,57,2,0.002133437432348728,97.53954305799648,555,569
41,563,57,3,0.0008020219393074512,98.41827768014059,560,569
41,564,57,4,0.00033749680733308196,99.82425307557118,568,569
41,565,57,5,0.0004689409106504172,99.47275922671353,566,569
41,566,57,6,0.0003521055623423308,99.64850615114236,567,569
41,567,57,7,0.0003839682030957192,99.47275922671353,566,569
41,568,57,8,0.00028119413764216006,99.82425307557118,568,569
41,569,57,9,0.00026153511134907603,99.64850615114236,567,569
41,570,57,10,0.00013284024316817522,100.0,569,569
73,561,57,1,0.0012594432337209582,97.31800766283524,508,522
73,562,57,2,0.0003155999584123492,99.61685823754789,520,522
73,563,57,3,0.00013009092072024941,99.61685823754789,520,522
73,564,57,4,0.0001155709323938936,99.80842911877394,521,522
73,565,57,5,0.0001067838747985661,99.80842911877394,521,522
73,566,57,6,0.00013934393064118922,99.61685823754789,520,522
73,567,57,7,0.00015820324188098311,99.61685823754789,520,522
73,568,57,8,7.444575749104843e-05,99.80842911877394,521,522
73,569,57,9,6.362215935951099e-05,99.80842911877394,521,522
73,570,57,10,6.220057548489422e-05,99.80842911877394,521,522
51,561,57,1,0.007452670019119978,84.93506493506493,327,385
51,562,57,2,0.001510196947492659,96.62337662337663,372,385
51,563,57,3,0.0006274141487665474,99.22077922077922,382,385
51,564,57,4,0.0006034879479557276,98.7012987012987,380,385
51,565,57,5,0.0002810331352520734,99.74025974025975,384,385
51,566,57,6,0.00033112787059508264,99.48051948051948,383,385
51,567,57,7,0.0004636941594071686,99.22077922077922,382,385
51,568,57,8,0.00044877297477796674,99.22077922077922,382,385
51,569,57,9,0.00033125263871625066,99.48051948051948,383,385
51,570,57,10,0.0004240033740643412,98.96103896103897,381,385
74,561,57,1,0.00419998075813055,90.9090909090909,570,627
74,562,57,2,0.0009746089344844222,98.56459330143541,618,627
74,563,57,3,0.00044537821668200195,99.20255183413079,622,627
74,564,57,4,0.0002676265430636704,99.68102073365232,625,627
74,565,57,5,0.00038639112608507276,99.52153110047847,624,627
74,566,57,6,0.00032625088351778686,99.52153110047847,624,627
74,567,57,7,0.00021797388035338372,100.0,627,627
74,568,57,8,0.00025937953614629805,99.68102073365232,625,627
74,569,57,9,0.0002745331439655274,99.68102073365232,625,627
74,570,57,10,0.00026373230502940714,99.68102073365232,625,627
3,561,57,1,0.009782583452761173,82.55813953488372,426,516
3,562,57,2,0.0017509192693978548,96.51162790697676,498,516
3,563,57,3,0.0005515756784006953,99.6124031007752,514,516
3,564,57,4,0.0005768531700596213,99.2248062015504,512,516
3,565,57,5,0.00037157072802074254,99.6124031007752,514,516
3,566,57,6,0.0002343364612897858,99.8062015503876,515,516
3,567,57,7,0.00029665709007531404,99.4186046511628,513,516
3,568,57,8,0.0003539106110110879,99.2248062015504,512,516
3,569,57,9,0.00020371326536405832,99.6124031007752,514,516
3,570,57,10,0.00024112372193485498,99.4186046511628,513,516
18,561,57,1,0.0030634950380772352,92.7536231884058,704,759
18,562,57,2,0.0006078439764678478,99.34123847167325,754,759
18,563,57,3,0.000295256293611601,99.2094861660079,753,759
18,564,57,4,5.2177347242832184e-05,100.0,759,759
18,565,57,5,0.00014819241187069565,99.7364953886693,757,759
18,566,57,6,0.00020193401724100113,99.60474308300395,756,759
18,567,57,7,0.00013641203986480832,99.7364953886693,757,759
18,568,57,8,0.0001334651606157422,99.7364953886693,757,759
18,569,57,9,0.00013765893527306616,99.60474308300395,756,759
18,570,57,10,9.621174103813246e-05,99.86824769433466,758,759
29,561,57,1,0.0027217413298785686,93.67588932806325,474,506
29,562,57,2,0.0007263596635311842,98.61660079051383,499,506
29,563,57,3,0.0005466875736601651,98.81422924901186,500,506
29,564,57,4,0.00035930858575738966,99.80237154150198,505,506
29,565,57,5,0.0002641705214045942,99.80237154150198,505,506
29,566,57,6,0.00024833111092448235,99.80237154150198,505,506
29,567,57,7,0.0002108739863615483,99.80237154150198,505,506
29,568,57,8,0.00015322963008657098,100.0,506,506
29,569,57,9,0.0001390273100696504,100.0,506,506
29,570,57,10,0.00010777269199024886,100.0,506,506
62,561,57,1,0.0016778080025687814,96.55172413793103,560,580
62,562,57,2,0.0015289568109437823,97.06896551724138,563,580
62,563,57,3,0.0007642160635441542,98.44827586206897,571,580
62,564,57,4,0.0004700831195805222,99.48275862068967,577,580
62,565,57,5,0.00032996461959555745,99.13793103448276,575,580
62,566,57,6,0.0003055024135392159,99.3103448275862,576,580
62,567,57,7,0.0005966093158349395,98.79310344827587,573,580
62,568,57,8,0.0002092024515150115,99.48275862068967,577,580
62,569,57,9,0.0003571432316675782,99.13793103448276,575,580
62,570,57,10,0.0004766432975884527,99.3103448275862,576,580
33,561,57,1,0.005598777439445257,87.9045996592845,516,587
33,562,57,2,0.0013638234231621027,97.27427597955707,571,587
33,563,57,3,0.0004775246779900044,99.48892674616695,584,587
33,564,57,4,0.00042978613055311143,99.14821124361158,582,587
33,565,57,5,0.0004922680091112852,99.14821124361158,582,587
33,566,57,6,0.0003106924705207348,99.31856899488926,583,587
33,567,57,7,0.00045457485248334706,98.9778534923339,581,587
33,568,57,8,0.0002869162999559194,99.14821124361158,582,587
33,569,57,9,0.0003554080321919173,99.48892674616695,584,587
33,570,57,10,0.00023153203073889017,99.65928449744463,585,587
88,561,57,1,0.005178052932024002,91.00817438692098,668,734
88,562,57,2,0.001767252222634852,95.77656675749319,703,734
88,563,57,3,0.0008997415425255895,98.09264305177112,720,734
88,564,57,4,0.0003054122207686305,99.86376021798365,733,734
88,565,57,5,0.0005040978430770338,99.04632152588556,727,734
88,566,57,6,0.00028385961195454,99.72752043596729,732,734
88,567,57,7,0.0002939515106845647,99.72752043596729,732,734
88,568,57,8,0.00019776052795350552,99.86376021798365,733,734
88,569,57,9,0.0003544098581187427,99.31880108991825,729,734
88,570,57,10,0.00037689891178160906,99.45504087193461,730,734
22,57,57,1,0.00048109894851222634,98.85496183206108,259,262
8,57,57,1,0.00045841888641007245,99.43342776203966,702,706
14,57,57,1,0.0008925400907173753,98.121387283237,679,692
76,57,57,1,0.0008884479757398367,98.91067538126362,454,459
27,57,57,1,0.00033039352274499834,99.5973154362416,742,745
25,57,57,1,0.00032685260521247983,99.49324324324324,589,592
81,57,57,1,0.0008538297843188047,98.89937106918238,629,636
35,57,57,1,0.001053646788932383,98.73015873015873,622,630
2,57,57,1,0.0005813515745103359,98.93617021276596,558,564
42,57,57,1,0.00023099873214960098,100.0,473,473
99,57,57,1,0.0016724367160350084,97.19101123595506,692,712
44,57,57,1,0.0002950684283860028,99.28698752228165,557,561
46,57,57,1,0.0006485955673269928,98.76923076923076,642,650
80,57,57,1,0.001064914627932012,98.1203007518797,522,532
66,57,57,1,0.0011558483820408583,97.81718963165075,717,733
64,57,57,1,0.00034002226311713457,99.3421052631579,604,608
43,57,57,1,0.0006429089698940516,99.07192575406032,427,431
94,57,57,1,0.0005053151398897171,98.65871833084948,662,671
53,57,57,1,0.0006915956037119031,98.57397504456328,553,561
65,57,57,1,0.0012389237526804209,97.42351046698873,605,621
47,57,57,1,0.0007478189072571695,98.50187265917603,526,534
86,57,57,1,0.0004290390061214566,99.13294797687861,686,692
4,57,57,1,0.0005446157301776111,98.93048128342245,740,748
98,57,57,1,0.0008813160238787532,97.8102189781022,536,548
17,57,57,1,0.00038781718467362225,99.62049335863378,525,527
85,57,57,1,0.0015805198345333338,96.77819083023545,781,807
30,57,57,1,0.0008218046859838068,98.87133182844244,438,443
77,57,57,1,0.0009003985906019807,97.89644012944983,605,618
97,57,57,1,0.00028275942895561457,99.46043165467626,1106,1112
13,57,57,1,0.0007814697455614805,98.17671809256662,700,713
36,57,57,1,0.0005182119784876704,99.36507936507937,313,315
1,57,57,1,0.00029248479404486716,99.6268656716418,534,536
69,57,57,1,0.0009284343104809523,98.50968703427719,661,671
5,57,57,1,0.0007043738150969148,98.26989619377161,568,578
48,57,57,1,0.0007599841337651014,98.89807162534436,359,363
84,57,57,1,0.000793442886788398,98.57142857142858,414,420
19,57,57,1,0.000525635143276304,98.99665551839465,592,598
56,57,57,1,0.0003084255149587989,99.58041958041957,712,715
32,57,57,1,0.0004078349156770855,99.49152542372882,587,590
49,57,57,1,0.0008109085028991103,98.02816901408451,348,355
23,57,57,1,0.0005278215976431966,99.2619926199262,538,542
55,57,57,1,0.0007005293155089021,99.2,372,375
92,57,57,1,0.0015008626505732536,96.56301145662847,590,611
11,57,57,1,0.00046926079085096717,98.91696750902527,548,554
39,57,57,1,0.0005378051428124309,98.58012170385395,486,493
16,57,57,1,0.00027531886007636786,99.75520195838433,815,817
63,57,57,1,0.0008279150351881981,99.00990099009901,300,303
72,57,57,1,0.0013570802984759212,97.63593380614657,413,423
21,57,57,1,0.0002999099378939718,99.56331877729258,684,687
96,57,57,1,0.0007115941261872649,98.30508474576271,522,531
45,57,57,1,0.0010443886276334524,98.145285935085,635,647
0,57,57,1,0.0005119440029375255,99.54022988505747,433,435
60,57,57,1,0.0006185939419083297,98.9492119089317,565,571
70,57,57,1,0.0008553353836759925,98.59154929577466,560,568
37,57,57,1,0.0004908262053504586,99.3421052631579,453,456
89,57,57,1,0.0012927248608320951,97.2181551976574,664,683
67,57,57,1,0.0009738735388964415,99.09297052154194,437,441
59,57,57,1,0.0005938039976172149,98.91304347826086,637,644
9,57,57,1,0.000718513794708997,98.81889763779527,502,508
79,57,57,1,0.0008223866461776197,98.9409984871407,654,661
34,57,57,1,0.0013875183649361134,97.70378874856488,851,871
40,57,57,1,0.0003772019117604941,98.99598393574297,493,498
91,57,57,1,0.0002919840917456895,99.51159951159951,815,819
93,57,57,1,0.0010800956515595317,97.61904761904762,615,630
90,57,57,1,0.0010065095266327262,97.72357723577237,601,615
54,57,57,1,0.0004109135188627988,99.15865384615384,825,832
78,57,57,1,0.001321441843174398,97.27427597955707,571,587
26,57,57,1,0.0005792535957880318,99.03660886319847,514,519
15,57,57,1,0.000641592952888459,99.29078014184397,280,282
58,57,57,1,0.0005322162178345025,99.48186528497409,768,772
57,57,57,1,0.00047217257088050246,98.8527724665392,517,523
82,57,57,1,0.00042093259980902076,99.50920245398774,811,815
50,57,57,1,0.0008065275033004582,98.53249475890985,470,477
87,57,57,1,0.0006041330052539706,98.64253393665159,654,663
83,57,57,1,0.0008672202238813043,97.5,351,360
12,57,57,1,0.000759460381232202,98.48275862068967,714,725
71,57,57,1,0.0007160016102716327,98.3957219251337,552,561
10,57,57,1,0.0008646519272588193,98.42931937172776,564,573
31,57,57,1,0.0006569180404767394,98.99328859060402,590,596
52,57,57,1,0.0007590306922793388,97.9721166032953,773,789
68,57,57,1,0.00130487943533808,97.81420765027322,537,549
38,57,57,1,0.00046712023322470486,99.16142557651992,473,477
20,57,57,1,0.0006329522002488375,98.83720930232558,595,602
61,57,57,1,0.0008110503549687564,99.30313588850174,285,287
95,57,57,1,0.0017899766098707914,97.16666666666667,583,600
28,57,57,1,0.0004558195942081511,99.18166939443536,606,611
6,57,57,1,0.0009132229024544358,98.62068965517241,429,435
24,57,57,1,0.0010157603537663817,98.11320754716981,468,477
7,57,57,1,0.00035996068618260324,99.50124688279301,798,802
75,57,57,1,0.0006047121714800596,99.08256880733946,756,763
41,571,58,1,0.007366756908595562,86.11599297012302,490,569
41,572,58,2,0.0007547952118329704,99.12126537785588,564,569
41,573,58,3,0.00046990212285891175,98.59402460456941,561,569
41,574,58,4,0.00021605560323223472,99.64850615114236,567,569
41,575,58,5,0.00012909184442833066,99.82425307557118,568,569
41,576,58,6,0.00011626971536315978,99.82425307557118,568,569
41,577,58,7,0.00020797585602849722,99.64850615114236,567,569
41,578,58,8,8.293185237562284e-05,100.0,569,569
41,579,58,9,0.00014690343232359737,99.64850615114236,567,569
41,580,58,10,8.407830318901688e-05,100.0,569,569
73,571,58,1,0.002588575938716531,94.44444444444444,493,522
73,572,58,2,0.0009570458205416799,98.08429118773945,512,522
73,573,58,3,0.0003726729773916304,99.42528735632183,519,522
73,574,58,4,0.000222889386350289,99.61685823754789,520,522
73,575,58,5,0.00010366147762397304,100.0,522,522
73,576,58,6,0.0001831553381634876,99.61685823754789,520,522
73,577,58,7,9.69786851783283e-05,99.80842911877394,521,522
73,578,58,8,0.00010715478856582195,99.80842911877394,521,522
73,579,58,9,0.00010668524919310585,99.80842911877394,521,522
73,580,58,10,4.3870626541320235e-05,100.0,522,522
51,571,58,1,0.0051599908620119095,89.6103896103896,345,385
51,572,58,2,0.0011117199901491404,97.40259740259741,375,385
51,573,58,3,0.0006762081757187843,98.96103896103897,381,385
51,574,58,4,0.0005509568145498633,99.22077922077922,382,385
51,575,58,5,0.0003806652966886759,99.22077922077922,382,385
51,576,58,6,0.00045966889592818916,98.96103896103897,381,385
51,577,58,7,0.00034627612330950797,98.7012987012987,380,385
51,578,58,8,0.0002472352352924645,99.48051948051948,383,385
51,579,58,9,0.00016250279441010207,100.0,385,385
51,580,58,10,0.0001953593600774184,100.0,385,385
74,571,58,1,0.0022966149263083935,95.69377990430623,600,627
74,572,58,2,0.001050368882715702,98.08612440191388,615,627
74,573,58,3,0.00027055368991568685,99.20255183413079,622,627
74,574,58,4,0.00044016476022079587,99.04306220095694,621,627
74,575,58,5,0.00039119168650358915,99.20255183413079,622,627
74,576,58,6,0.0002779272908810526,99.84051036682615,626,627
74,577,58,7,0.0003346939047332853,99.68102073365232,625,627
74,578,58,8,0.0002070941700367257,99.84051036682615,626,627
74,579,58,9,0.00018578492745291442,99.84051036682615,626,627
74,580,58,10,0.0003029997169505805,99.68102073365232,625,627
3,571,58,1,0.00962064415216446,80.62015503875969,416,516
3,572,58,2,0.0017740273615345359,98.44961240310077,508,516
3,573,58,3,0.0007675208034925163,97.48062015503875,503,516
3,574,58,4,0.00027175337891094387,99.03100775193798,511,516
3,575,58,5,0.000231205063755624,99.2248062015504,512,516
3,576,58,6,0.00011612250818870962,99.6124031007752,514,516
3,577,58,7,0.00023642183805350214,99.4186046511628,513,516
3,578,58,8,0.00017006298003252596,99.6124031007752,514,516
3,579,58,9,0.00012848425831180066,99.8062015503876,515,516
3,580,58,10,0.00013869906251784414,99.8062015503876,515,516
18,571,58,1,0.0022908751852810383,94.86166007905138,720,759
18,572,58,2,0.00045022668200545013,98.81422924901186,750,759
18,573,58,3,0.00012485403567552567,99.86824769433466,758,759
18,574,58,4,0.00010593792831059545,99.86824769433466,758,759
18,575,58,5,7.643798744538799e-05,99.86824769433466,758,759
18,576,58,6,0.00011068865569541231,99.7364953886693,757,759
18,577,58,7,7.040530908852816e-05,100.0,759,759
18,578,58,8,8.576166146667674e-05,99.86824769433466,758,759
18,579,58,9,6.141982157714665e-05,100.0,759,759
18,580,58,10,0.00010878332977881655,99.86824769433466,758,759
29,571,58,1,0.004652263596653938,89.9209486166008,455,506
29,572,58,2,0.0007816716097295284,99.01185770750988,501,506
29,573,58,3,0.0005200758459977806,99.2094861660079,502,506
29,574,58,4,0.00048597357817925513,99.40711462450594,503,506
29,575,58,5,0.00041739019798114896,99.60474308300395,504,506
29,576,58,6,0.0003699190856423229,99.60474308300395,504,506
29,577,58,7,0.0002127969783032313,100.0,506,506
29,578,58,8,0.00015511458332184702,100.0,506,506
29,579,58,9,0.0001900520728668198,100.0,506,506
29,580,58,10,0.00024608458625152707,99.60474308300395,504,506
62,571,58,1,0.002630487084388733,95.17241379310344,552,580
62,572,58,2,0.000994901405647397,98.62068965517241,572,580
62,573,58,3,0.00027786611462943256,99.13793103448276,575,580
62,574,58,4,0.00041681365109980106,98.9655172413793,574,580
62,575,58,5,0.00036622615880332887,98.9655172413793,574,580
